galaxy,survey,telescope,hubble_type,morph_class,group_member,distance_mpc,distance_method,ra_deg,dec_deg,vsys_kms,inc_deg,pa_deg,kinematic_model,mhi_log_msun,log_mdyn,mhi_mdyn_ratio,rhi_kpc,rhi_arcsec,vrot_max_kms,vrot_mean_kms,n_points,r_min_kpc,r_max_kpc,quality_tier,beam_arcsec,n_beams_across,omega_ready,has_vgas_profile,has_stellar_mass,reference,ingested_date
WALLABY_J102017-253913,WALLABY,ASKAP,,Im,,45.89,Hubble,155.074336,-25.653777,3442.07,45.65,310.61,3DBarolo,,,,,,77.86,72.44,6,1.788,19.668,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J103023-302336,WALLABY,ASKAP,,Im,,54.6,Hubble,157.597677,-30.393402,4095.26,33.97,148.15,3DBarolo,,,,,,55.32,46.05,6,2.127,23.4,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J103522-244506,WALLABY,ASKAP,,Im,,13.79,Hubble,158.844059,-24.751028,1034.58,23.19,223.49,3DBarolo,,,,,,63.25,49.14,11,0.537,11.286,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J122708+055255,WALLABY,ASKAP,,Im,,14.89,Hubble,186.786881,5.882087,1117.02,66.57,188.82,3DBarolo,,,,,,78.43,56.4,7,0.58,7.543,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J123949+014016,WALLABY,ASKAP,,Im,,16.23,Hubble,189.957738,1.671153,1217.55,64.7,265.52,3DBarolo,,,,,,53.11,45.01,5,0.632,5.692,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J123955-000822,WALLABY,ASKAP,,Im,,40.76,Hubble,189.980006,-0.139512,3056.83,62.93,253.42,3DBarolo,,,,,,71.85,63.6,5,1.588,14.291,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J124111+012435,WALLABY,ASKAP,,Im,,22.74,Hubble,190.298307,1.409857,1705.69,60.73,322.26,3DBarolo,,,,,,77.12,69.44,8,0.886,13.291,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J124231+035729,WALLABY,ASKAP,,Sm,,9.89,Hubble,190.630071,3.958306,741.99,40.24,195.22,3DBarolo,,,,,,96.33,78.64,6,0.385,4.24,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J124433-021916,WALLABY,ASKAP,,Sm,,21.19,Hubble,191.140971,-2.321191,1589.35,66.3,264.09,3DBarolo,,,,,,90.54,58.08,12,0.826,18.989,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J124519-004538,WALLABY,ASKAP,,Im,,91.98,Hubble,191.330192,-0.760787,6898.48,37.17,297.58,3DBarolo,,,,,,50.1,45.91,5,3.583,32.251,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J124947+035042,WALLABY,ASKAP,,dIrr,,9.34,Hubble,192.449332,3.845206,700.43,40.34,78.82,3DBarolo,,,,,,16.86,12.35,7,0.364,5.458,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J125549+040049,WALLABY,ASKAP,,Im,,9.47,Hubble,193.956351,4.013833,710.5,58.68,21.6,3DBarolo,,,,,,72.08,54.7,24,0.123,5.782,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J125604+034843,WALLABY,ASKAP,,Im,,8.18,Hubble,194.019327,3.812094,613.85,44.62,302.36,3DBarolo,,,,,,59.89,48.87,9,0.319,5.421,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J125907-121329,WALLABY,ASKAP,,dIrr,,17.54,Hubble,194.779284,-12.224818,1315.53,45.63,156.84,3DBarolo,,,,,,42.84,31.24,9,0.683,11.617,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J125956-192430,WALLABY,ASKAP,,dIrr,,11.05,Hubble,194.983337,-19.408434,828.6,62.24,209.37,3DBarolo,,,,,,24.84,18.02,9,0.43,7.317,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J130213-171416,WALLABY,ASKAP,,dIrr,,9.65,Hubble,195.557829,-17.237824,724.02,26.44,57.9,3DBarolo,,,,,,21.63,14.45,6,0.376,4.137,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J130311-172230,WALLABY,ASKAP,,dIrr,,39.46,Hubble,195.798167,-17.375083,2959.8,27.45,77.69,3DBarolo,,,,,,32.66,19.09,7,1.537,23.062,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J130314-172514,WALLABY,ASKAP,,Sm,,9.91,Hubble,195.811884,-17.420712,743.26,73.13,293.87,3DBarolo,,,,,,89.61,47.96,28,0.386,21.235,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J130618-173039,WALLABY,ASKAP,,Im,,19.59,Hubble,196.576841,-17.510961,1469.34,48.66,300.85,3DBarolo,,,,,,50.54,41.28,8,0.763,11.449,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J130806-144640,WALLABY,ASKAP,,Im,,34.5,Hubble,197.02521,-14.77792,2587.87,41.35,358.89,3DBarolo,,,,,,77.45,63.78,6,1.344,14.787,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J130906+051433,WALLABY,ASKAP,,Im,,48.0,Hubble,197.277407,5.242738,3600.2,56.02,175.7,3DBarolo,,,,,,72.41,54.69,8,1.87,28.052,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J131115-180605,WALLABY,ASKAP,,Im,,36.56,Hubble,197.812973,-18.101556,2741.93,58.72,2.65,3DBarolo,,,,,,65.6,61.23,3,1.424,7.122,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J131206+052832,WALLABY,ASKAP,,dIrr,,12.22,Hubble,198.026277,5.475565,916.82,58.56,141.54,3DBarolo,,,,,,31.9,26.83,5,0.476,4.286,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J131431-162247,WALLABY,ASKAP,,Im,,19.7,Hubble,198.630199,-16.379795,1477.33,36.55,268.94,3DBarolo,,,,,,61.66,47.02,4,0.767,5.372,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J131739-213708,WALLABY,ASKAP,,Im,,39.0,Hubble,199.415309,-21.619138,2924.93,50.22,231.69,3DBarolo,,,,,,74.69,61.98,6,1.519,16.713,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J132050-232904,WALLABY,ASKAP,,Im,,27.52,Hubble,200.21023,-23.484393,2064.32,71.72,307.0,3DBarolo,,,,,,69.28,51.81,5,1.072,9.651,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J132119-130231,WALLABY,ASKAP,,Im,,17.19,Hubble,200.331587,-13.041981,1289.17,44.2,158.73,3DBarolo,,,,,,74.86,54.85,5,0.67,6.027,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J132202-201335,WALLABY,ASKAP,,Im,,25.19,Hubble,200.511906,-20.226317,1889.08,48.71,270.39,3DBarolo,,,,,,71.39,55.79,5,0.981,8.832,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J132635-221419,WALLABY,ASKAP,,Im,,18.88,Hubble,201.649466,-22.238669,1415.99,53.62,276.71,3DBarolo,,,,,,54.94,42.55,7,0.736,9.562,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J133010-240841,WALLABY,ASKAP,,dIrr,,65.89,Hubble,202.542962,-24.14463,4942.02,34.48,245.65,3DBarolo,,,,,,26.55,18.24,7,2.567,33.373,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J133214-210542,WALLABY,ASKAP,,Im,,77.44,Hubble,203.058816,-21.095401,5808.18,63.3,87.15,3DBarolo,,,,,,71.38,57.95,7,3.017,39.222,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J163916-601108,WALLABY,ASKAP,,Im,,44.61,Hubble,249.820691,-60.185684,3345.78,49.9,294.78,3DBarolo,,,,,,72.08,60.66,5,1.738,15.642,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J163924-565221,WALLABY,ASKAP,,Im,,19.55,Hubble,249.852576,-56.872734,1465.93,49.74,249.17,3DBarolo,,,,,,70.49,56.04,12,0.761,17.514,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J164219-595904,WALLABY,ASKAP,,Im,,72.98,Hubble,250.581377,-59.984506,5473.34,56.12,302.76,3DBarolo,,,,,,77.53,58.0,5,2.843,25.588,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J164739-570817,WALLABY,ASKAP,,dIrr,,10.72,Hubble,251.914425,-57.138085,804.36,56.96,247.9,3DBarolo,,,,,,45.48,31.96,5,0.418,3.76,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J165348-590530,WALLABY,ASKAP,,Im,,21.98,Hubble,253.452449,-59.091695,1648.45,23.84,191.77,3DBarolo,,,,,,53.01,37.14,5,0.856,7.707,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
WALLABY_J165804-605308,WALLABY,ASKAP,,Im,,13.76,Hubble,254.517499,-60.885581,1032.17,41.72,106.71,3DBarolo,,,,,,60.46,32.18,12,0.536,12.332,2,30.0,,False,False,False,"Deg et al. 2022, PASA 39, e059; Westmeier et al. 2022, PASA 39, e058; Murugeshan et al. 2024",2026-05-19
